soc,freqhz,calc_ima,calc_rezohm,calc_imzohm,zohm,phasezdeg,temperaturec,cycle,zelle,calc_soc
1750,201.98988,5000,0.011723789,-0.0006014049,0.011739205,-2.936575,22.784382,15,JT_VTC_008,70
1750,201.98988,5000,0.011746574,-0.0005916716,0.011761466,-2.8835351,22.459787,20,JT_VTC_008,70
1750,201.98988,5000,0.011718174,-0.0005869797,0.011732867,-2.8676286,22.847717,25,JT_VTC_008,70
1750,201.98988,5000,0.011798285,-0.00065595517,0.011816505,-3.1822262,23.268263,26,JT_VTC_008,70
1750,201.98988,5000,0.011748005,-0.0006270066,0.011764725,-3.0550532,23.189194,30,JT_VTC_008,70
1750,201.98988,5000,0.011739109,-0.000617415,0.011755334,-3.0106807,23.315704,35,JT_VTC_008,70
1750,201.98988,5000,0.011719987,-0.00062035036,0.011736393,-3.029894,23.14175,40,JT_VTC_008,70
1750,201.98988,5000,0.0117297955,-0.0006530117,0.011747958,-3.1864352,23.157566,45,JT_VTC_008,70
1750,201.98988,5000,0.011712703,-0.0006411801,0.01173024,-3.133374,23.220821,50,JT_VTC_008,70
1750,201.98988,7500,0.011968851,-0.00079979724,0.011995544,-3.8230054,22.847717,0,JT_VTC_008,70
1750,201.98988,7500,0.011806595,-0.00064875843,0.011824406,-3.1451724,22.8873,5,JT_VTC_008,70
1750,201.98988,7500,0.011743588,-0.00060030847,0.011758922,-2.9262972,22.86355,10,JT_VTC_008,70
1750,201.98988,7500,0.011729207,-0.00058369513,0.011743722,-2.8489308,22.689379,15,JT_VTC_008,70
1750,201.98988,7500,0.011701537,-0.0005839016,0.011716096,-2.8566651,22.538958,20,JT_VTC_008,70
1750,201.98988,7500,0.011707958,-0.0005833156,0.01172248,-2.8522406,22.602291,25,JT_VTC_008,70
1750,201.98988,7500,0.011798068,-0.00065231445,0.011816087,-3.164658,23.291983,26,JT_VTC_008,70
1750,201.98988,7500,0.011754133,-0.00063130754,0.011771074,-3.074369,23.32361,30,JT_VTC_008,70
1750,201.98988,7500,0.011711156,-0.00062066515,0.011727591,-3.0337105,23.157566,35,JT_VTC_008,70
1750,201.98988,7500,0.011680828,-0.0006028136,0.011696373,-2.954248,23.14175,40,JT_VTC_008,70
1750,201.98988,7500,0.011729691,-0.0006355689,0.011746898,-3.1015172,23.157566,45,JT_VTC_008,70
1750,201.98988,7500,0.0117123695,-0.0006313473,0.011729374,-3.0855038,23.205008,50,JT_VTC_008,70
1750,201.98988,10000,0.011930288,-0.0007793745,0.0119557185,-3.7376726,22.808132,0,JT_VTC_008,70
1750,201.98988,10000,0.011795553,-0.00062871113,0.011812297,-3.0510173,22.705214,5,JT_VTC_008,70
1750,201.98988,10000,0.011729344,-0.0005923134,0.01174429,-2.8908913,22.721045,10,JT_VTC_008,70
1750,201.98988,10000,0.011706324,-0.0005912489,0.011721246,-2.8913693,22.689379,15,JT_VTC_008,70
1750,201.98988,10000,0.011684981,-0.0005674345,0.011698751,-2.7801569,22.626043,20,JT_VTC_008,70
1750,201.98988,10000,0.011676212,-0.0005667655,0.011689959,-2.7789667,22.689379,25,JT_VTC_008,70
1750,201.98988,10000,0.0117915375,-0.0006407191,0.011808932,-3.1102333,23.102217,26,JT_VTC_008,70
1750,201.98988,10000,0.011734781,-0.00061574724,0.011750924,-3.0036685,23.339426,30,JT_VTC_008,70
1750,201.98988,10000,0.011708968,-0.00061192503,0.011724947,-2.9916263,23.291983,35,JT_VTC_008,70
1750,201.98988,10000,0.011692685,-0.00060037884,0.011708089,-2.9393582,23.14966,40,JT_VTC_008,70
1750,201.98988,10000,0.011716079,-0.0006394825,0.011733518,-3.1241963,23.165472,45,JT_VTC_008,70
1750,201.98988,10000,0.011706987,-0.00063027936,0.011723942,-3.081708,23.220821,50,JT_VTC_008,70
1875,201.98988,0,0.011988251,-0.0008374883,0.012017468,-3.9961388,22.40437,0,JT_VTC_008,75
1875,201.98988,1250,0.012014183,-0.00084499817,0.012043862,-4.0231814,22.436037,0,JT_VTC_008,75
1875,201.98988,1250,0.011865812,-0.0006973265,0.011886285,-3.3632731,22.721045,5,JT_VTC_008,75
1875,201.98988,1250,0.011790313,-0.0006661566,0.011809117,-3.2337923,22.831882,10,JT_VTC_008,75
1875,201.98988,1250,0.011790292,-0.0006393117,0.011807612,-3.1037421,22.713129,15,JT_VTC_008,75
1875,201.98988,1250,0.01174099,-0.0006438455,0.01175863,-3.1388083,22.641876,20,JT_VTC_008,75
1875,201.98988,1250,0.011734768,-0.0006273391,0.011751524,-3.0601118,22.626043,25,JT_VTC_008,75
1875,201.98988,1250,0.011840629,-0.0007204213,0.011862526,-3.481764,22.999428,26,JT_VTC_008,75
1875,201.98988,1250,0.011808051,-0.00068820576,0.011828089,-3.3355827,23.17338,30,JT_VTC_008,75
1875,201.98988,1250,0.011746829,-0.0006797859,0.011766482,-3.311998,23.284077,35,JT_VTC_008,75
1875,201.98988,1250,0.011732401,-0.0006634363,0.011751144,-3.2364783,23.331518,40,JT_VTC_008,75
1875,201.98988,1250,0.011796157,-0.00069261895,0.011816473,-3.3603008,23.1971,45,JT_VTC_008,75
1875,201.98988,1250,0.0117689725,-0.000677164,0.011788438,-3.293058,23.205008,50,JT_VTC_008,75
1875,201.98988,2500,0.01199014,-0.0008474475,0.0120200515,-4.042868,22.45187,0,JT_VTC_008,75
1875,201.98988,2500,0.0118835615,-0.0007051711,0.011904466,-3.395952,22.768547,5,JT_VTC_008,75
1875,201.98988,2500,0.011802326,-0.00065206597,0.011820325,-3.162316,22.903135,10,JT_VTC_008,75
1875,201.98988,2500,0.01180491,-0.00063972594,0.011822232,-3.1019108,22.800215,15,JT_VTC_008,75
1875,201.98988,2500,0.011750512,-0.00063572737,0.011767697,-3.0968027,22.135195,20,JT_VTC_008,75
1875,201.98988,2500,0.011718617,-0.0006284575,0.011735456,-3.069774,22.689379,25,JT_VTC_008,75
1875,201.98988,2500,0.011851744,-0.00069933536,0.011872359,-3.3769338,23.14175,26,JT_VTC_008,75
1875,201.98988,2500,0.011805235,-0.00068387395,0.011825027,-3.3154233,23.220821,30,JT_VTC_008,75
1875,201.98988,2500,0.011754602,-0.0006716124,0.0117737735,-3.2701032,23.27617,35,JT_VTC_008,75
1875,201.98988,2500,0.011738372,-0.0006683241,0.011757382,-3.2586167,23.284077,40,JT_VTC_008,75
1875,201.98988,2500,0.011758546,-0.0006969263,0.011779182,-3.3919394,23.315704,45,JT_VTC_008,75
1875,201.98988,2500,0.011741672,-0.0006815127,0.011761433,-3.3218472,23.189194,50,JT_VTC_008,75
1875,201.98988,5000,0.011992588,-0.0008397645,0.012021953,-4.00552,22.515207,0,JT_VTC_008,75
1875,201.98988,5000,0.011866946,-0.0007072195,0.011888,-3.4105508,22.705214,5,JT_VTC_008,75
1875,201.98988,5000,0.011799902,-0.00066513085,0.0118186325,-3.2262056,22.879383,10,JT_VTC_008,75
1875,201.98988,5000,0.0117491195,-0.0006471324,0.011766928,-3.1526215,22.673544,15,JT_VTC_008,75
1875,201.98988,5000,0.011745919,-0.00063458196,0.011763048,-3.0924406,22.689379,20,JT_VTC_008,75
1875,201.98988,5000,0.011722773,-0.00062572944,0.011739461,-3.055392,22.657711,25,JT_VTC_008,75
1875,201.98988,5000,0.011819017,-0.00070941634,0.0118402885,-3.4349601,23.01524,26,JT_VTC_008,75
1875,201.98988,5000,0.011752579,-0.0006632326,0.011771278,-3.2299435,23.212915,30,JT_VTC_008,75
1875,201.98988,5000,0.011753228,-0.000681391,0.011772963,-3.317997,23.110123,35,JT_VTC_008,75
1875,201.98988,5000,0.011742554,-0.0006614941,0.011761171,-3.2242393,23.339426,40,JT_VTC_008,75
1875,201.98988,5000,0.01174172,-0.0006780582,0.011761283,-3.305033,23.189194,45,JT_VTC_008,75
1875,201.98988,5000,0.011731031,-0.00068153243,0.011750812,-3.3249497,23.220821,50,JT_VTC_008,75
1875,201.98988,7500,0.011988588,-0.00083426374,0.01201758,-3.9806905,22.562708,0,JT_VTC_008,75
1875,201.98988,7500,0.011851258,-0.00068842364,0.011871235,-3.324499,22.982304,5,JT_VTC_008,75
1875,201.98988,7500,0.011771849,-0.0006493772,0.011789747,-3.1574395,22.831882,10,JT_VTC_008,75
1875,201.98988,7500,0.011744454,-0.00063218235,0.011761456,-3.081153,22.8398,15,JT_VTC_008,75
1875,201.98988,7500,0.011738943,-0.0006255478,0.011755599,-3.050307,22.91105,20,JT_VTC_008,75
1875,201.98988,7500,0.011707953,-0.0006209838,0.01172441,-3.0360937,22.586458,25,JT_VTC_008,75
1875,201.98988,7500,0.011818415,-0.000695248,0.011838847,-3.3666885,23.01524,26,JT_VTC_008,75
1875,201.98988,7500,0.011770303,-0.0006706768,0.0117893955,-3.2612114,23.189194,30,JT_VTC_008,75
1875,201.98988,7500,0.011720813,-0.0006602377,0.011739394,-3.2240849,23.32361,35,JT_VTC_008,75
1875,201.98988,7500,0.01171396,-0.00065659685,0.011732347,-3.208215,23.27617,40,JT_VTC_008,75
1875,201.98988,7500,0.011740984,-0.00067963806,0.011760639,-3.3129234,23.212915,45,JT_VTC_008,75
1875,201.98988,7500,0.011711852,-0.0006712348,0.0117310705,-3.2801728,23.212915,50,JT_VTC_008,75
1875,201.98988,10000,0.011950564,-0.0008352546,0.011979717,-3.9980426,22.538958,0,JT_VTC_008,75
1875,201.98988,10000,0.011832006,-0.0006730485,0.011851134,-3.2556882,22.697296,5,JT_VTC_008,75
1875,201.98988,10000,0.011763958,-0.0006570297,0.011782292,-3.1967096,22.744797,10,JT_VTC_008,75
1875,201.98988,10000,0.011723103,-0.0006341596,0.011740242,-3.0963895,22.8398,15,JT_VTC_008,75
1875,201.98988,10000,0.011713265,-0.0006197485,0.011729649,-3.0286937,22.356869,20,JT_VTC_008,75
1875,201.98988,10000,0.011689417,-0.0006193033,0.011705811,-3.032685,22.713129,25,JT_VTC_008,75
1875,201.98988,10000,0.011789768,-0.0006899686,0.01180994,-3.349281,23.102217,26,JT_VTC_008,75
1875,201.98988,10000,0.011733533,-0.00065491383,0.011751796,-3.194682,23.189194,30,JT_VTC_008,75
1875,201.98988,10000,0.011711532,-0.0006649475,0.011730394,-3.2496026,23.402681,35,JT_VTC_008,75
1875,201.98988,10000,0.011701676,-0.0006538436,0.011719929,-3.198137,23.189194,40,JT_VTC_008,75
1875,201.98988,10000,0.011731268,-0.0006720094,0.0117505,-3.2785265,23.50547,45,JT_VTC_008,75
1875,201.98988,10000,0.01171583,-0.00066885666,0.0117349075,-3.2674687,23.1971,50,JT_VTC_008,75
2000,201.98988,1250,0.012018565,-0.00089827756,0.012052087,-4.274387,22.570623,0,JT_VTC_008,80
2000,201.98988,1250,0.011887926,-0.0007624766,0.011912353,-3.669852,22.705214,5,JT_VTC_008,80
2000,201.98988,1250,0.011817478,-0.0007112589,0.011838863,-3.444308,22.744797,10,JT_VTC_008,80
2000,201.98988,1250,0.011789533,-0.000700563,0.01181033,-3.4006572,22.665628,15,JT_VTC_008,80
2000,201.98988,1250,0.011772982,-0.0006967756,0.011793583,-3.3870592,22.974388,20,JT_VTC_008,80
2000,201.98988,1250,0.011741546,-0.0006824114,0.01176136,-3.3262534,22.768547,25,JT_VTC_008,80
2000,201.98988,1250,0.011863716,-0.0007570498,0.011887846,-3.6512194,23.118032,26,JT_VTC_008,80
2000,201.98988,1250,0.011821601,-0.00072032324,0.011843526,-3.4868815,23.347332,30,JT_VTC_008,80
2000,201.98988,1250,0.0117850555,-0.00071948336,0.0118069975,-3.4935992,23.118032,35,JT_VTC_008,80
2000,201.98988,1250,0.01175505,-0.0007212671,0.011777157,-3.511156,23.284077,40,JT_VTC_008,80
2000,201.98988,1250,0.011773485,-0.00073563436,0.011796445,-3.575324,23.212915,45,JT_VTC_008,80
2000,201.98988,1250,0.011757143,-0.0007242843,0.011779431,-3.525181,23.181288,50,JT_VTC_008,80
2000,201.98988,2500,0.012013408,-0.00089936925,0.012047026,-4.2813926,22.459787,0,JT_VTC_008,80
2000,201.98988,2500,0.011897156,-0.0007446751,0.011920439,-3.5816247,22.657711,5,JT_VTC_008,80
2000,201.98988,2500,0.0118135195,-0.0007245886,0.01183572,-3.5098703,22.665628,10,JT_VTC_008,80
2000,201.98988,2500,0.011811936,-0.0007031302,0.011832845,-3.4066312,22.618126,15,JT_VTC_008,80
2000,201.98988,2500,0.011776007,-0.00068881386,0.011796135,-3.347587,22.372702,20,JT_VTC_008,80
2000,201.98988,2500,0.011731893,-0.00068285887,0.011751749,-3.3311622,22.8873,25,JT_VTC_008,80
2000,201.98988,2500,0.011861578,-0.0007640857,0.011886163,-3.685722,23.038961,26,JT_VTC_008,80
2000,201.98988,2500,0.011804593,-0.0007335092,0.01182736,-3.5556514,23.363146,30,JT_VTC_008,80
2000,201.98988,2500,0.01180094,-0.00072780583,0.011823362,-3.5291638,23.27617,35,JT_VTC_008,80
2000,201.98988,2500,0.011767373,-0.00071371597,0.011788998,-3.4708579,23.291983,40,JT_VTC_008,80
2000,201.98988,2500,0.01176442,-0.0007387768,0.011787594,-3.5933163,23.165472,45,JT_VTC_008,80
2000,201.98988,2500,0.011747055,-0.00074076524,0.011770387,-3.6082745,23.212915,50,JT_VTC_008,80
2000,201.98988,5000,0.012010893,-0.00089079916,0.012043881,-4.2416296,22.53104,0,JT_VTC_008,80
2000,201.98988,5000,0.011876353,-0.0007532595,0.011900217,-3.6291323,22.657711,5,JT_VTC_008,80
2000,201.98988,5000,0.011834718,-0.0007112217,0.01185607,-3.4391232,22.73688,10,JT_VTC_008,80
2000,201.98988,5000,0.011758141,-0.0006970939,0.011778787,-3.39287,22.752714,15,JT_VTC_008,80
2000,201.98988,5000,0.011765956,-0.0006820093,0.011785706,-3.317417,22.8398,20,JT_VTC_008,80
2000,201.98988,5000,0.011748017,-0.0006834547,0.01176788,-3.3294969,22.63396,25,JT_VTC_008,80
2000,201.98988,5000,0.011827861,-0.0007672914,0.011852723,-3.711664,23.315704,26,JT_VTC_008,80
2000,201.98988,5000,0.01177426,-0.00071726437,0.011796087,-3.4860363,23.189194,30,JT_VTC_008,80
2000,201.98988,5000,0.011747116,-0.00071670645,0.011768959,-3.4913604,23.371054,35,JT_VTC_008,80
2000,201.98988,5000,0.011748824,-0.0007121475,0.011770388,-3.468703,23.244543,40,JT_VTC_008,80
2000,201.98988,5000,0.011774423,-0.0007461434,0.01179804,-3.6259766,23.291983,45,JT_VTC_008,80
2000,201.98988,5000,0.011764334,-0.0007212089,0.01178642,-3.5081098,23.205008,50,JT_VTC_008,80
2000,201.98988,7500,0.012006522,-0.00087803294,0.012038585,-4.1825757,22.443954,0,JT_VTC_008,80
2000,201.98988,7500,0.011865128,-0.0007480499,0.011888686,-3.6074998,22.831882,5,JT_VTC_008,80
2000,201.98988,7500,0.011804117,-0.00071266264,0.01182561,-3.454986,22.673544,10,JT_VTC_008,80
2000,201.98988,7500,0.011770464,-0.00069071975,0.011790712,-3.3584058,22.728962,15,JT_VTC_008,80
2000,201.98988,7500,0.011745306,-0.00068667834,0.011765362,-3.3459356,22.823967,20,JT_VTC_008,80
2000,201.98988,7500,0.01171851,-0.00068686105,0.011738622,-3.3544595,22.713129,25,JT_VTC_008,80
2000,201.98988,7500,0.01182155,-0.0007590673,0.011845896,-3.6739452,23.118032,26,JT_VTC_008,80
2000,201.98988,7500,0.011775709,-0.0007188307,0.011797628,-3.4932013,23.339426,30,JT_VTC_008,80
2000,201.98988,7500,0.011740519,-0.00071980956,0.011762563,-3.508405,23.29989,35,JT_VTC_008,80
2000,201.98988,7500,0.01172643,-0.00071312074,0.011748093,-3.4800494,23.260355,40,JT_VTC_008,80
2000,201.98988,7500,0.011766541,-0.00073474576,0.011789459,-3.5731182,23.473843,45,JT_VTC_008,80
2000,201.98988,7500,0.011741173,-0.0007184983,0.011763137,-3.5018346,23.205008,50,JT_VTC_008,80
2000,201.98988,10000,0.011961252,-0.0008678102,0.011992692,-4.1496406,22.91105,0,JT_VTC_008,80
2000,201.98988,10000,0.011839411,-0.00073077,0.011861943,-3.5320158,22.681461,5,JT_VTC_008,80
2000,201.98988,10000,0.011779759,-0.0007062813,0.011800913,-3.4311864,22.665628,10,JT_VTC_008,80
2000,201.98988,10000,0.011758401,-0.0006931941,0.011778817,-3.3738582,22.768547,15,JT_VTC_008,80
2000,201.98988,10000,0.011728653,-0.00067140383,0.011747855,-3.2763069,22.831882,20,JT_VTC_008,80
2000,201.98988,10000,0.011706004,-0.00067396363,0.011725389,-3.2951202,22.681461,25,JT_VTC_008,80
2000,201.98988,10000,0.011810964,-0.0007588884,0.011835319,-3.6763647,23.268263,26,JT_VTC_008,80
2000,201.98988,10000,0.011771118,-0.00071750465,0.011792965,-3.4881299,23.347332,30,JT_VTC_008,80
2000,201.98988,10000,0.011718917,-0.00072542875,0.011741348,-3.542225,23.29989,35,JT_VTC_008,80
